n_trades,n_buys,avg_return_before_buy,buy_after_spike_ratio,avg_missed_return,avg_post_buy_return,loss_after_buy_ratio,investor_id,window_start,window_bin,fomo_label
3,2,-0.25807713650973335,0.0,0.014558770832936503,-0.08313930148534707,0.5,BC01DDFCFF6F7421D71A,2020-03-17,2020-03-17,0
1,1,-0.08602150537634412,0.0,0.01933614231306217,,0.0,BC01DDFCFF6F7421D71A,2020-03-23,2020-03-22,0
2,2,0.056846195385536036,0.5,0.01106832365869693,0.22150275039560466,0.0,BC01DDFCFF6F7421D71A,2020-04-01,2020-04-01,1
1,1,0.01828298887122415,0.0,0.01925414192450276,,0.0,BC01DDFCFF6F7421D71A,2020-04-14,2020-04-11,0
2,1,0.025641025641025772,1.0,0.01114130603704432,0.07500000000000007,0.0,BC01DDFCFF6F7421D71A,2020-04-21,2020-04-21,1
1,1,-0.1640350877192982,0.0,0.019397473745721726,,0.0,BC01DDFCFF6F7421D71A,2020-05-19,2020-05-16,0
1,0,,0.0,0.019268225246186085,,,BC01DDFCFF6F7421D71A,2020-06-24,2020-06-20,0
1,1,-0.09719142645971912,0.0,0.01934492369756168,-0.03397462136717159,1.0,BC01DDFCFF6F7421D71A,2020-07-09,2020-07-05,0
1,0,,0.0,0.019347131695627937,,,BC01DDFCFF6F7421D71A,2020-07-13,2020-07-10,0
1,0,,0.0,0.01929730795649402,,,BC01DDFCFF6F7421D71A,2020-07-15,2020-07-15,0
1,0,,0.0,0.01922027645401629,,,BC01DDFCFF6F7421D71A,2020-07-20,2020-07-20,0
1,0,,0.0,0.019313351231791457,,,BC01DDFCFF6F7421D71A,2020-07-27,2020-07-25,0
1,0,,0.0,0.01921571331582882,,,BC01DDFCFF6F7421D71A,2020-12-18,2020-12-17,0
1,1,0.029299363057324834,1.0,-0.006890035652700927,,0.0,BC01DDFCFF6F7421D71A,2021-05-17,2021-05-16,0
1,0,,0.0,-0.006858013815189749,,,BC01DDFCFF6F7421D71A,2021-11-01,2021-10-28,0
1,1,,0.0,0.01925337903915062,,0.0,BC02FEF20D0D24BCD210,2018-01-02,2018-01-02,0
1,1,0.15255474452554751,1.0,0.01914858236817075,0.013299556681443891,0.0,BC02FEF20D0D24BCD210,2018-04-18,2018-04-17,1
1,1,0.05531914893617018,1.0,0.019225025446464285,0.062499999999999924,0.0,BC02FEF20D0D24BCD210,2021-05-28,2021-05-26,1
2,2,-0.0396167311590197,0.0,0.006263794621422316,0.00019880119880113893,0.5,BC02FEF20D0D24BCD210,2021-06-16,2021-06-15,0
1,0,,0.0,0.019214671442216832,,,BC02FEF20D0D24BCD210,2022-04-20,2022-04-16,0
1,1,0.10477999366888269,1.0,0.019186141134567496,0.01518624641833809,0.0,BC02FEF20D0D24BCD210,2022-05-26,2022-05-26,1
1,1,-0.13928012519561805,0.0,-0.006757504608476914,,0.0,BC02FEF20D0D24BCD210,2022-06-20,2022-06-20,0
3,3,,0.0,-0.0040729190790638236,,0.0,BC039B29F78ADC1D8942,2018-01-02,2018-01-02,0
2,2,-0.10972502008960511,0.0,-0.006699745040911913,0.06538325299698564,0.0,BC039B29F78ADC1D8942,2021-02-10,2021-02-10,0
1,1,-0.017065715741212406,0.0,0.0009386417166103162,0.1445970458668049,0.0,BC039B29F78ADC1D8942,2021-02-24,2021-02-20,0
2,0,,0.0,-0.0030009429206734957,,,BC039B29F78ADC1D8942,2021-02-26,2021-02-25,0
1,0,,0.0,-0.006921599134544204,,,BC039B29F78ADC1D8942,2021-03-03,2021-03-02,0
1,1,-0.0320937340804891,0.0,-0.006841770639227802,,0.0,BC039B29F78ADC1D8942,2021-03-09,2021-03-07,0
1,0,,0.0,-0.007053198185881613,,,BC039B29F78ADC1D8942,2021-03-16,2021-03-12,0
1,1,-0.08264241775875902,0.0,-0.0068020311080341945,-0.2988338192419826,1.0,BC039B29F78ADC1D8942,2021-03-18,2021-03-17,0
1,0,,0.0,-0.0067951814834837565,,,BC039B29F78ADC1D8942,2021-03-29,2021-03-27,0
1,0,,0.0,-0.006742241791167961,,,BC039B29F78ADC1D8942,2021-04-14,2021-04-11,0
1,1,-0.6321070234113713,0.0,-0.006370062078433082,0.5340909090909092,0.0,BC039B29F78ADC1D8942,2021-04-22,2021-04-21,0
1,1,0.19658119658119677,1.0,-0.012922098571883879,-0.13690476190476197,1.0,BC039B29F78ADC1D8942,2021-05-13,2021-05-11,0
1,0,,0.0,-0.006861889965875061,,,BC039B29F78ADC1D8942,2021-05-31,2021-05-31,0
1,0,,0.0,-0.00686442397692898,,,BC039B29F78ADC1D8942,2021-06-23,2021-06-20,0
1,1,-0.05570469798657718,0.0,-0.006823208560685279,0.009239516702203198,0.0,BC039B29F78ADC1D8942,2021-07-07,2021-07-05,0
1,0,,0.0,-0.0068753947671083985,,,BC039B29F78ADC1D8942,2021-07-12,2021-07-10,0
1,1,-0.021739130434782483,0.0,-0.006849911050898955,0.004444444444444448,0.0,BC039B29F78ADC1D8942,2021-07-22,2021-07-20,0
2,2,0.0331125827814569,0.5,-0.009326442181131584,-0.043689320388349585,0.5,BC039B29F78ADC1D8942,2021-08-10,2021-08-09,0
1,0,,0.0,-0.006882371884545635,,,BC039B29F78ADC1D8942,2021-08-27,2021-08-24,0
1,0,,0.0,-0.006838464665718483,,,BC039B29F78ADC1D8942,2021-09-08,2021-09-08,0
2,1,-0.024299065420560706,0.0,-0.012580731457006177,,0.0,BC039B29F78ADC1D8942,2021-09-14,2021-09-13,0
1,0,,0.0,-0.012739138057029751,,,BC039B29F78ADC1D8942,2021-09-27,2021-09-23,0
2,0,,0.0,-0.0046326016062152855,,,BC039B29F78ADC1D8942,2021-10-08,2021-10-08,0
1,0,,0.0,0.007398476940565797,,,BC039B29F78ADC1D8942,2021-11-18,2021-11-17,0
2,2,,0.0,0.0001333236298905483,,0.0,BC05BDF2B049DB6B8FF1,2018-01-02,2018-01-02,0
1,0,,0.0,-9.641538259101428e-05,,,BC05BDF2B049DB6B8FF1,2020-08-24,2020-08-24,0
1,0,,0.0,0.0003988483062063952,,,BC05BDF2B049DB6B8FF1,2021-05-21,2021-05-21,0
1,1,,0.0,0.004492539150976223,-0.09385113268608404,1.0,BC061005ABCAACE49D85,2018-09-14,2018-09-14,0
1,0,,0.0,0.004416965309213861,,,BC061005ABCAACE49D85,2019-07-25,2019-07-21,0
1,1,0.024033437826541215,1.0,0.002428120775554603,-0.01734693877551022,1.0,BC061005ABCAACE49D85,2019-08-23,2019-08-20,0
1,0,,0.0,0.0023825753547305367,,,BC061005ABCAACE49D85,2021-07-07,2021-07-05,0
1,1,,0.0,0.0017839953550983858,,0.0,BC0B54C2A04846F9647D,2018-01-02,2018-01-02,0
1,1,-0.16666666666666663,0.0,0.019399542597095445,0.014210526315789545,0.0,BC0B54C2A04846F9647D,2019-01-18,2019-01-17,0
1,0,,0.0,0.019171591073589515,,,BC0B54C2A04846F9647D,2019-02-18,2019-02-16,0
1,0,,0.0,0.0017581618650029018,,,BC0B54C2A04846F9647D,2019-02-25,2019-02-21,0
1,1,,0.0,0.01925337903915062,,0.0,BC0C067B8CBC75B43DA7,2018-01-02,2018-01-02,0
1,0,,0.0,0.01924519318579222,,,BC0C067B8CBC75B43DA7,2021-04-12,2021-04-11,0
1,1,,0.0,0.0017839953550983858,,0.0,BC0C2CED6263FDCBDA2C,2018-01-02,2018-01-02,0
1,0,,0.0,0.0018164834145965214,,,BC0C2CED6263FDCBDA2C,2022-10-11,2022-10-08,0
2,2,,0.0,0.0012257236273289197,,0.0,BC0DC3113428754F522A,2018-01-02,2018-01-02,0
2,0,,0.0,0.0012384921521175196,,,BC0DC3113428754F522A,2021-09-07,2021-09-03,0
1,1,,0.0,-0.0025206626604693774,-0.012154000000000024,1.0,BC0E46501C6E275DA27F,2022-01-21,2022-01-21,0
1,1,0.00021842108855607556,0.0,0.0005283002751985688,-0.0005834664046185708,1.0,BC108504863EACFF20E8,2020-08-20,2020-08-19,0
1,1,0.0005304084788206875,0.0,0.0005280550020930149,-0.0036530589951357276,1.0,BC108504863EACFF20E8,2021-08-20,2021-08-19,0
1,1,,0.0,0.0005280568508571374,,0.0,BC10EBC985FD3F9CCAEF,2018-01-02,2018-01-02,0
1,0,,0.0,0.0005198643403238345,,,BC10EBC985FD3F9CCAEF,2020-07-02,2020-06-30,0
1,1,,0.0,0.00944350240090752,,0.0,BC12BBA275C4A54B781C,2018-01-02,2018-01-02,0
1,0,,0.0,0.009446132858002882,,,BC12BBA275C4A54B781C,2022-02-02,2022-01-31,0
1,1,,0.0,0.0017839953550983858,,0.0,BC13AA7F65102163A10F,2018-01-02,2018-01-02,0
1,0,,0.0,0.0017687564495507595,,,BC13AA7F65102163A10F,2020-09-02,2020-08-29,0
2,2,,0.0,0.009808214934316346,,0.0,BC14779E2E6378634E49,2018-01-02,2018-01-02,0
2,0,,0.0,0.009863358316427961,,,BC14779E2E6378634E49,2022-09-27,2022-09-23,0
7,7,,0.0,0.00245539973582653,,0.0,BC15E1BA677558615C1D,2018-01-02,2018-01-02,0
4,0,,0.0,0.0019315309604802944,,,BC15E1BA677558615C1D,2020-07-07,2020-07-05,0
4,0,,0.0,0.0029880943207566306,,,BC15E1BA677558615C1D,2021-05-18,2021-05-16,0
2,2,-0.0020496897781721035,0.0,3.883226877726643e-05,0.0013831962276596131,0.0,BC15E2725F79D176A077,2021-11-03,2021-11-02,0
1,1,,0.0,-0.0004687507989327392,0.07531182999999998,0.0,BC170F53FD394CCD7153,2021-05-21,2021-05-21,0
9,9,,0.0,0.004173101636157903,,0.0,BC17161D8AA8A7C4183C,2018-01-02,2018-01-02,0
1,0,,0.0,0.019231394017702852,,,BC17161D8AA8A7C4183C,2021-07-26,2021-07-25,0
3,0,,0.0,0.00014319805083158968,,,BC17161D8AA8A7C4183C,2021-08-13,2021-08-09,0
6,0,,0.0,0.003045298324216979,,,BC17161D8AA8A7C4183C,2022-01-21,2022-01-21,0
1,1,0.0002949808999865855,0.0,-4.767135821737916e-05,-0.0002801492163193001,1.0,BC1B04D123E76F19ABB0,2021-09-15,2021-09-13,0
1,1,-0.0011441647597253413,0.0,0.0013101166447735436,-0.005167366679394224,1.0,BC1FB2DA8BAFFF82D35F,2020-02-06,2020-02-06,0
1,1,0.024837139685680798,1.0,0.0014413001832368135,,0.0,BC1FB2DA8BAFFF82D35F,2022-01-31,2022-01-31,0
1,1,-0.0027738512479908994,0.0,0.001463006937115486,-0.01909232569090141,1.0,BC1FB2DA8BAFFF82D35F,2022-02-09,2022-02-05,0
9,9,,0.0,0.003517819720836721,,0.0,BC1FD4986B51F930F258,2018-01-02,2018-01-02,0
1,1,,0.0,0.004492539150976223,-0.09385113268608404,1.0,BC1FD4986B51F930F258,2018-09-14,2018-09-14,0
8,0,,0.0,0.003865849572167204,,,BC1FD4986B51F930F258,2021-11-03,2021-11-02,0
2,0,,0.0,0.0025668092335510285,,,BC1FD4986B51F930F258,2021-11-08,2021-11-07,0
1,1,,0.0,0.0018366087459096951,,0.0,BC229D572147E37B683F,2018-01-02,2018-01-02,0
1,0,,0.0,0.0018496994877027168,,,BC229D572147E37B683F,2022-08-30,2022-08-29,0
3,3,,0.0,0.0029609018659638507,,0.0,BC25A4FA0BE8F0CDCEEC,2018-01-02,2018-01-02,0
2,0,,0.0,0.003209878572848581,,,BC25A4FA0BE8F0CDCEEC,2021-06-17,2021-06-15,0
1,0,,0.0,0.0028260826417329825,,,BC25A4FA0BE8F0CDCEEC,2021-09-03,2021-09-03,0
1,0,,0.0,0.002468455811010004,,,BC25A4FA0BE8F0CDCEEC,2021-09-22,2021-09-18,0
1,0,,0.0,0.0023893149126722893,,,BC25A4FA0BE8F0CDCEEC,2021-10-26,2021-10-23,0
1,0,,0.0,0.0024517509125137884,,,BC25A4FA0BE8F0CDCEEC,2021-11-17,2021-11-17,0
1,0,,0.0,0.002504539147829649,,,BC25A4FA0BE8F0CDCEEC,2021-12-08,2021-12-07,0
1,0,,0.0,0.0024868207356323908,,,BC25A4FA0BE8F0CDCEEC,2021-12-13,2021-12-12,0
1,0,,0.0,0.002474312332196713,,,BC25A4FA0BE8F0CDCEEC,2022-01-11,2022-01-11,0
1,0,,0.0,0.0024958113442210984,,,BC25A4FA0BE8F0CDCEEC,2022-01-19,2022-01-16,0
1,0,,0.0,0.0024402377159408986,,,BC25A4FA0BE8F0CDCEEC,2022-02-07,2022-02-05,0
1,0,,0.0,0.00241943030269949,,,BC25A4FA0BE8F0CDCEEC,2022-02-16,2022-02-15,0
1,0,,0.0,0.002430568052075429,,,BC25A4FA0BE8F0CDCEEC,2022-03-03,2022-03-02,0
1,0,,0.0,0.002349307011111731,,,BC25A4FA0BE8F0CDCEEC,2022-03-14,2022-03-12,0
1,0,,0.0,0.002447014987682387,,,BC25A4FA0BE8F0CDCEEC,2022-03-28,2022-03-27,0
1,0,,0.0,0.002524342547224608,,,BC25A4FA0BE8F0CDCEEC,2022-04-13,2022-04-11,0
1,0,,0.0,0.0024395277160441714,,,BC25A4FA0BE8F0CDCEEC,2022-05-23,2022-05-21,0
1,0,,0.0,0.0024746535490031414,,,BC25A4FA0BE8F0CDCEEC,2022-06-20,2022-06-20,0
1,0,,0.0,0.002447014987682387,,,BC25A4FA0BE8F0CDCEEC,2022-07-04,2022-06-30,0
1,0,,0.0,0.0024041333410271563,,,BC25A4FA0BE8F0CDCEEC,2022-07-19,2022-07-15,0
1,0,,0.0,0.002515377033074785,,,BC25A4FA0BE8F0CDCEEC,2022-08-08,2022-08-04,0
1,0,,0.0,0.0024838664027767264,,,BC25A4FA0BE8F0CDCEEC,2022-08-11,2022-08-09,0
1,0,,0.0,0.0024784615285628905,,,BC25A4FA0BE8F0CDCEEC,2022-09-21,2022-09-18,0
1,0,,0.0,0.0024535663503658257,,,BC25A4FA0BE8F0CDCEEC,2022-09-28,2022-09-28,0
1,0,,0.0,0.0024404085715310202,,,BC25A4FA0BE8F0CDCEEC,2022-10-05,2022-10-03,0
1,0,,0.0,0.0024535663503658257,,,BC25A4FA0BE8F0CDCEEC,2022-10-12,2022-10-08,0
1,0,,0.0,0.0024137029740377855,,,BC25A4FA0BE8F0CDCEEC,2022-10-24,2022-10-23,0
1,0,,0.0,0.0024534589509775722,,,BC25A4FA0BE8F0CDCEEC,2022-11-08,2022-11-07,0
1,1,,0.0,-9.640356970097087e-05,,0.0,BC25D79257CB706FE615,2018-01-02,2018-01-02,0
1,0,,0.0,-9.637862022493339e-05,,,BC25D79257CB706FE615,2021-02-26,2021-02-25,0
1,1,,0.0,0.0006905457207121192,,0.0,BC25F8C11D798FF33798,2018-01-02,2018-01-02,0
1,0,,0.0,0.0006859626306447043,,,BC25F8C11D798FF33798,2020-01-31,2020-01-27,0
1,0,,0.0,0.000699394524036476,,,BC25F8C11D798FF33798,2020-02-28,2020-02-26,0
1,0,,0.0,0.0006924104974814801,,,BC25F8C11D798FF33798,2020-04-30,2020-04-26,0
1,0,,0.0,0.0006993403885169853,,,BC25F8C11D798FF33798,2020-05-29,2020-05-26,0
1,0,,0.0,0.0006880250027073789,,,BC25F8C11D798FF33798,2020-06-30,2020-06-30,0
1,0,,0.0,0.0007082648949405021,,,BC25F8C11D798FF33798,2020-07-31,2020-07-30,0
1,0,,0.0,0.0006921658984157783,,,BC25F8C11D798FF33798,2020-11-17,2020-11-17,0
1,1,,0.0,0.0010121605794519014,,0.0,BC26C41717AD8EBA398B,2018-01-02,2018-01-02,0
5,0,,0.0,0.001025228188262812,,,BC26C41717AD8EBA398B,2022-09-22,2022-09-18,0
1,1,,0.0,0.01925337903915062,,0.0,BC2802C2CE003514DBCA,2018-01-02,2018-01-02,0
1,0,,0.0,0.01926749302415228,,,BC2802C2CE003514DBCA,2018-10-16,2018-10-14,0
1,1,-0.10447761194029859,0.0,0.0038039976307642424,0.06666666666666674,0.0,BC2A16BDEF7A6CE012A7,2020-05-13,2020-05-11,0
1,0,,0.0,0.0037875513568194157,,,BC2A16BDEF7A6CE012A7,2020-05-19,2020-05-16,0
1,1,-0.11338448422847403,0.0,0.019357654088889314,0.007692307692307699,0.0,BC2A16BDEF7A6CE012A7,2020-10-15,2020-10-13,0
1,0,,0.0,0.019018808193696522,,,BC2A16BDEF7A6CE012A7,2020-11-09,2020-11-07,0
1,1,,0.0,-0.001392460954287578,0.0028000000000000112,0.0,BC2A16BDEF7A6CE012A7,2021-03-19,2021-03-17,0
1,1,,0.0,-0.0025206626604693774,-0.012154000000000024,1.0,BC2A16BDEF7A6CE012A7,2022-01-21,2022-01-21,0
1,1,,0.0,0.01925337903915062,,0.0,BC2D3D0A9C80A3A5ABA4,2018-01-02,2018-01-02,0
8,5,-0.1000921433525678,0.2,0.003402109281298256,0.030552463781665973,0.4,BC2D3D0A9C80A3A5ABA4,2020-03-17,2020-03-17,0
5,3,0.006367572742046801,0.3333333333333333,0.006153345559981829,0.0,0.0,BC2D3D0A9C80A3A5ABA4,2020-03-23,2020-03-22,0
10,7,0.13054723891381706,0.7142857142857143,0.007572927779750891,-0.008982985190997092,0.2857142857142857,BC2D3D0A9C80A3A5ABA4,2020-03-27,2020-03-27,0
5,2,-0.04182066228450948,0.0,0.011443642204475383,0.15977011494252874,0.0,BC2D3D0A9C80A3A5ABA4,2020-04-01,2020-04-01,0
3,0,,0.0,0.0076724245292123135,,,BC2D3D0A9C80A3A5ABA4,2020-04-06,2020-04-06,0
1,1,-0.17252146760343468,0.0,0.019404145428020575,,0.0,BC2D3D0A9C80A3A5ABA4,2020-04-21,2020-04-21,0
1,0,,0.0,0.019097932692423953,,,BC2D3D0A9C80A3A5ABA4,2020-04-28,2020-04-26,0
2,1,-0.08760009706381955,0.0,0.011467955602218614,-0.11436170212765949,1.0,BC2D3D0A9C80A3A5ABA4,2020-05-08,2020-05-06,0
1,1,-0.1328124999999999,0.0,0.019372927686193975,0.011011011011011021,0.0,BC2D3D0A9C80A3A5ABA4,2020-05-13,2020-05-11,0
1,1,-0.08108108108108103,0.0,0.01933225833169797,0.13289760348583876,0.0,BC2D3D0A9C80A3A5ABA4,2020-05-20,2020-05-16,0
1,0,,0.0,0.01928945822413603,,,BC2D3D0A9C80A3A5ABA4,2020-05-22,2020-05-21,0
6,3,0.36320834766655197,1.0,0.018256347891854468,0.011211991527836182,0.6666666666666666,BC2D3D0A9C80A3A5ABA4,2020-05-26,2020-05-26,1
1,0,,0.0,0.01922777833184521,,,BC2D3D0A9C80A3A5ABA4,2020-06-03,2020-05-31,0
2,0,,0.0,0.011245078232333595,,,BC2D3D0A9C80A3A5ABA4,2020-06-05,2020-06-05,0
4,3,-0.0753036919211364,0.0,0.01947674219889933,0.02491611790990379,0.3333333333333333,BC2D3D0A9C80A3A5ABA4,2020-06-10,2020-06-10,0
1,0,,0.0,0.019271405650492904,,,BC2D3D0A9C80A3A5ABA4,2020-06-17,2020-06-15,0
1,1,-0.015555555555555656,0.0,0.019280744553769096,-0.06094808126410833,1.0,BC2D3D0A9C80A3A5ABA4,2020-06-25,2020-06-25,0
1,1,-0.07403231867718907,0.0,0.019326716851820695,-0.017857142857142873,1.0,BC2D3D0A9C80A3A5ABA4,2020-07-10,2020-07-10,0
1,1,-0.09634146341463423,0.0,0.019344255487620577,0.0701754385964913,0.0,BC2D3D0A9C80A3A5ABA4,2020-07-31,2020-07-30,0
1,0,,0.0,0.019299578551106034,,,BC2D3D0A9C80A3A5ABA4,2020-08-12,2020-08-09,0
1,0,,0.0,0.01922991209618866,,,BC2D3D0A9C80A3A5ABA4,2020-09-14,2020-09-13,0
1,1,-0.10702746365105009,0.0,0.019352656431202663,,0.0,BC2D3D0A9C80A3A5ABA4,2020-09-22,2020-09-18,0
1,1,-0.11259541984732824,0.0,0.01935703375525634,,0.0,BC2D3D0A9C80A3A5ABA4,2020-10-27,2020-10-23,0
2,2,-0.08519404392938956,0.0,0.009899602917777197,0.04324043791636271,0.0,BC2D3D0A9C80A3A5ABA4,2020-10-29,2020-10-28,0
3,1,-0.038337182448036966,0.0,0.010168887401497843,0.35302593659942366,0.0,BC2D3D0A9C80A3A5ABA4,2020-11-03,2020-11-02,0
1,0,,0.0,0.019018808193696522,,,BC2D3D0A9C80A3A5ABA4,2020-11-09,2020-11-07,0
4,1,0.003985197836607002,0.0,0.0041936698980591285,0.37652395803799255,0.0,BC2D3D0A9C80A3A5ABA4,2020-11-13,2020-11-12,0
3,2,0.08580971128608916,1.0,-0.0031006838477836748,-0.029698149951314482,0.5,BC2D3D0A9C80A3A5ABA4,2020-11-17,2020-11-17,0
3,3,0.13906608198276263,1.0,-0.0031983813601972715,0.11214017521902389,0.0,BC2D3D0A9C80A3A5ABA4,2020-11-23,2020-11-22,0
2,0,,0.0,0.009700281099068293,,,BC2D3D0A9C80A3A5ABA4,2020-11-27,2020-11-27,0
4,2,0.0014294648440989488,0.0,-0.0031807437082271425,0.03306787652831852,0.5,BC2D3D0A9C80A3A5ABA4,2020-12-07,2020-12-07,0
1,0,,0.0,-0.006876695702733286,,,BC2D3D0A9C80A3A5ABA4,2020-12-14,2020-12-12,0
1,1,-0.017140468227424766,0.0,-0.006853526351376436,-0.07613781369629938,1.0,BC2D3D0A9C80A3A5ABA4,2020-12-17,2020-12-17,0
1,1,-0.12016460905349802,0.0,-0.0067725325299722895,0.1506080449017774,0.0,BC2D3D0A9C80A3A5ABA4,2020-12-23,2020-12-22,0
1,0,,0.0,-0.006888675243305044,,,BC2D3D0A9C80A3A5ABA4,2020-12-28,2020-12-27,0
1,1,-0.08436112481499769,0.0,-0.006800679923241552,-0.06896551724137918,1.0,BC2D3D0A9C80A3A5ABA4,2021-01-13,2021-01-11,0
1,1,-0.09960159362549803,0.0,-0.006788698422604367,-0.1248770894788593,1.0,BC2D3D0A9C80A3A5ABA4,2021-01-22,2021-01-21,0
2,2,-0.12585197995497382,0.0,-0.006674368235458935,0.11493388966062673,0.0,BC2D3D0A9C80A3A5ABA4,2021-02-10,2021-02-10,0
2,0,,0.0,-0.006838314062672511,,,BC2D3D0A9C80A3A5ABA4,2021-02-15,2021-02-15,0
1,0,,0.0,-0.007053198185881613,,,BC2D3D0A9C80A3A5ABA4,2021-03-16,2021-03-12,0
4,3,-0.21510899383904944,0.0,-0.006586027763603697,-0.23122626498702367,1.0,BC2D3D0A9C80A3A5ABA4,2021-03-18,2021-03-17,0
2,1,-0.48829787234042554,0.0,-0.006147715260564867,,0.0,BC2D3D0A9C80A3A5ABA4,2021-03-22,2021-03-22,0
3,1,-0.09135514018691582,0.0,-0.0067190353353245875,,0.0,BC2D3D0A9C80A3A5ABA4,2021-03-29,2021-03-27,0
1,0,,0.0,-0.006742241791167961,,,BC2D3D0A9C80A3A5ABA4,2021-04-14,2021-04-11,0
1,1,0.020408163265306145,1.0,-0.006883045715757516,-0.372,1.0,BC2D3D0A9C80A3A5ABA4,2021-05-05,2021-05-01,0
1,1,-0.32750504371217215,0.0,-0.00660952904360541,-0.012500000000000011,1.0,BC2D3D0A9C80A3A5ABA4,2021-05-07,2021-05-06,0
1,1,0.0035629453681709222,0.0,0.001072888681690634,-0.004733727810650787,1.0,BC2D3D0A9C80A3A5ABA4,2021-05-20,2021-05-16,0
1,1,-0.044740024183796745,0.0,0.0011108627143572754,0.0,0.0,BC2D3D0A9C80A3A5ABA4,2021-07-07,2021-07-05,0
1,1,,0.0,0.0039056918231148495,-0.043689320388349585,1.0,BC2D3D0A9C80A3A5ABA4,2021-08-12,2021-08-09,0
1,0,,0.0,-0.00688844238557467,,,BC2D3D0A9C80A3A5ABA4,2022-01-26,2022-01-26,0
2,0,,0.0,-0.004686540260696278,,,BC2D3D0A9C80A3A5ABA4,2022-02-10,2022-02-10,0
1,1,-0.09230769230769242,0.0,-0.006794432621753586,,0.0,BC2D3D0A9C80A3A5ABA4,2022-03-08,2022-03-07,0
1,1,-0.09873060648801135,0.0,0.0074838103911765855,-0.009389671361502287,1.0,BC2D3D0A9C80A3A5ABA4,2022-05-12,2022-05-11,0
1,1,-0.14639351259069566,0.0,-0.006751912322788959,-0.03125000000000003,1.0,BC2D3D0A9C80A3A5ABA4,2022-07-07,2022-07-05,0
1,0,,0.0,-0.00693424937332117,,,BC2D3D0A9C80A3A5ABA4,2022-07-29,2022-07-25,0
1,0,,0.0,-0.006867736294510617,,,BC2D3D0A9C80A3A5ABA4,2022-10-05,2022-10-03,0
1,0,,0.0,-0.006892361675860362,,,BC2D3D0A9C80A3A5ABA4,2022-11-08,2022-11-07,0
1,1,,0.0,0.008660011042230817,,0.0,BC2F440ECACC87FC62A5,2018-01-02,2018-01-02,0
1,0,,0.0,0.00856537877255921,,,BC2F440ECACC87FC62A5,2021-05-18,2021-05-16,0
1,1,,0.0,0.0013081886939451863,,0.0,BC312F6E4E0B4995F5F9,2018-01-02,2018-01-02,0
1,0,,0.0,0.00128896820818129,,,BC312F6E4E0B4995F5F9,2020-06-18,2020-06-15,0
1,1,,0.0,0.0013081886939451863,,0.0,BC39CA1433E176974C3E,2018-01-02,2018-01-02,0
1,0,,0.0,0.0013496421737953087,,,BC39CA1433E176974C3E,2022-09-02,2022-08-29,0
1,1,,0.0,0.0017839953550983858,,0.0,BC3A7B41A4A7C968D026,2018-01-02,2018-01-02,0
1,0,,0.0,0.0017484993876885708,,,BC3A7B41A4A7C968D026,2018-12-07,2018-12-03,0
5,5,,0.0,0.001998245664508749,,0.0,BC42FE04AA9475720BE6,2018-01-02,2018-01-02,0
2,0,,0.0,0.0006395538150330057,,,BC42FE04AA9475720BE6,2022-03-24,2022-03-22,0
3,0,,0.0,0.002865698420341829,,,BC42FE04AA9475720BE6,2022-04-12,2022-04-11,0
1,0,,0.0,0.006197067928928041,,,BC42FE04AA9475720BE6,2022-05-09,2022-05-06,0
1,1,,0.0,0.0018366087459096951,,0.0,BC43305B46980297E1A2,2018-01-02,2018-01-02,0
1,0,,0.0,0.0017894582624483645,,,BC43305B46980297E1A2,2022-03-17,2022-03-17,0
1,1,,0.0,0.0011432585607126528,,0.0,BC43B58BB33A3B3B3B5A,2018-01-02,2018-01-02,0
1,0,,0.0,0.0011376933603294537,,,BC43B58BB33A3B3B3B5A,2021-10-06,2021-10-03,0
1,1,,0.0,-0.0019591939744687537,,0.0,BC43E3559E7288204715,2018-01-02,2018-01-02,0
1,0,,0.0,-0.002117327768371574,,,BC43E3559E7288204715,2018-01-29,2018-01-27,0
1,1,,0.0,-9.588275398691738e-05,,0.0,BC45B09E81286F830267,2018-01-02,2018-01-02,0
1,0,,0.0,-9.587123580716354e-05,,,BC45B09E81286F830267,2021-11-22,2021-11-22,0
1,1,,0.0,-0.006861607216950708,,0.0,BC466D8F02AEAE3E188A,2018-01-02,2018-01-02,0
2,1,-0.07893175074183978,0.0,0.0062247221731706135,-0.023840206185567103,1.0,BC466D8F02AEAE3E188A,2018-05-04,2018-05-02,0
2,1,-0.1329479768786127,0.0,0.006280326096125651,,0.0,BC466D8F02AEAE3E188A,2018-05-07,2018-05-07,0
4,3,-0.014125412541254065,0.3333333333333333,0.006341592177687275,-0.009122807017543946,0.3333333333333333,BC466D8F02AEAE3E188A,2018-05-14,2018-05-12,0
1,1,-0.06161473087818681,0.0,0.019316954597261734,-0.01433962264150953,1.0,BC466D8F02AEAE3E188A,2018-05-25,2018-05-22,0
1,1,-0.05626780626780603,0.0,0.019312751040178103,0.028679245283018722,0.0,BC466D8F02AEAE3E188A,2018-06-08,2018-06-06,0
1,1,-0.06451612903225801,0.0,0.019319235570653303,,0.0,BC466D8F02AEAE3E188A,2018-06-11,2018-06-11,0
3,3,0.055943367336238316,1.0,0.002231070365269972,-0.009208795480557145,0.6666666666666666,BC466D8F02AEAE3E188A,2019-06-12,2019-06-11,0
1,1,0.008695652173912993,0.0,0.0009183890688783002,,0.0,BC466D8F02AEAE3E188A,2019-11-05,2019-11-03,0
